Time,Omega,Omega,Omega,Omega,AxlTrq,BrkPrs
6.39,5.237061,0,0,0,10,0
6.4,5.372125,0,0,0,10,0
6.41,5.507186,0,0,0,10,0
6.42,5.642246,0,0,0,10,0
6.43,5.777304,0,0,0,10,0
6.44,5.91236,0,0,0,10,0
6.45,6.047414,0,0,0,10,0
6.46,6.182467,0,0,0,10,0
6.47,6.317518,0,0,0,10,0
6.48,6.452567,0,0,0,10,0
6.49,6.587614,0,0,0,10,0
6.5,6.722659,0,0,0,10,0
6.51,6.857702,0,0,0,10,0
6.52,6.992744,0,0,0,10,0
6.53,7.127783,0,0,0,10,0
6.54,7.262821,0,0,0,10,0
6.55,7.397857,0,0,0,10,0
6.56,7.532892,0,0,0,10,0
6.57,7.667924,0,0,0,10,0
6.58,7.802955,0,0,0,10,0
6.59,7.937983,0,0,0,10,0
6.6,8.07301,0,0,0,10,0
6.61,8.208036,0,0,0,10,0
6.62,8.343059,0,0,0,10,0
6.63,8.47808,0,0,0,10,0
6.64,8.6131,0,0,0,10,0
6.65,8.748118,0,0,0,10,0
6.66,8.883134,0,0,0,10,0
6.67,9.018148,0,0,0,10,0
6.68,9.15316,0,0,0,10,0
6.69,9.288171,0,0,0,10,0
6.7,9.42318,0,0,0,10,0
6.71,9.558186,0,0,0,10,0
6.72,9.693191,0,0,0,10,0
6.73,9.828195,0,0,0,10,0
6.74,9.963196,0,0,0,10,0
6.75,10.0982,0,0,0,10,0
6.76,10.23319,0,0,0,10,0
6.77,10.36819,0,0,0,10,0
6.78,10.50318,0,0,0,10,0
6.79,10.63818,0,0,0,10,0
6.8,10.77317,0,0,0,10,0
6.81,10.90815,0,0,0,10,0
6.82,11.04314,0,0,0,10,0
6.83,11.17813,0,0,0,10,0
6.84,11.31311,0,0,0,10,0
6.85,11.44809,0,0,0,10,0
6.86,11.58307,0,0,0,10,0
6.87,11.71805,0,0,0,10,0
6.88,11.85302,0,0,0,10,0
6.89,11.988,0,0,0,10,0
6.9,12.12297,0,0,0,10,0
6.91,12.25794,0,0,0,10,0
6.92,12.39291,0,0,0,10,0
6.93,12.52788,0,0,0,10,0
6.94,12.66284,0,0,0,10,0
6.95,12.7978,0,0,0,10,0
6.96,12.93277,0,0,0,10,0
6.97,13.06773,0,0,0,10,0
6.98,13.20268,0,0,0,10,0
6.99,13.33764,0,0,0,10,0
7,13.47259,0,0,0,10,0
7.01,13.60754,0,0,0,10,0
7.02,13.7425,0,0,0,10,0
7.03,13.87744,0,0,0,10,0
7.04,14.01239,0,0,0,10,0
7.05,14.14734,0,0,0,10,0
7.06,14.28228,0,0,0,10,0
7.07,14.41722,0,0,0,10,0
7.08,14.55216,0,0,0,10,0
7.09,14.6871,0,0,0,10,0
7.1,14.82203,0,0,0,10,0
7.11,14.95697,0,0,0,10,0
7.12,15.0919,0,0,0,10,0
7.13,15.22683,0,0,0,10,0
7.14,15.36176,0,0,0,10,0
7.15,15.49668,0,0,0,10,0
7.16,15.63161,0,0,0,10,0
7.17,15.76653,0,0,0,10,0
7.18,15.90145,0,0,0,10,0
7.19,16.03637,0,0,0,10,0
7.2,16.17129,0,0,0,10,0
7.21,16.3062,0,0,0,10,0
7.22,16.44112,0,0,0,10,0
7.23,16.57603,0,0,0,10,0
7.24,16.71094,0,0,0,10,0
7.25,16.84585,0,0,0,10,0
7.26,16.98076,0,0,0,10,0
7.27,17.11566,0,0,0,10,0
7.28,17.25056,0,0,0,10,0
7.29,17.38546,0,0,0,10,0
7.3,17.52036,0,0,0,10,0
7.31,17.65526,0,0,0,10,0
7.32,17.79016,0,0,0,10,0
7.33,17.92505,0,0,0,10,0
7.34,18.05994,0,0,0,10,0
7.35,18.19483,0,0,0,10,0
7.36,18.32972,0,0,0,10,0
7.37,18.46461,0,0,0,10,0
7.38,18.59949,0,0,0,10,0
7.39,18.73438,0,0,0,10,0
7.4,18.86926,0,0,0,10,0
7.41,19.00414,0,0,0,10,0
7.42,19.13901,0,0,0,10,0
7.43,19.27389,0,0,0,10,0
7.44,19.40876,0,0,0,10,0
7.45,19.54363,0,0,0,10,0
7.46,19.6785,0,0,0,10,0
7.47,19.81337,0,0,0,10,0
7.48,19.94824,0,0,0,10,0
7.49,20.0831,0,0,0,10,0
7.5,20.21797,0,0,0,10,0
7.51,20.35283,0,0,0,10,0
7.52,20.48769,0,0,0,10,0
7.53,20.62254,0,0,0,10,0
7.54,20.7574,0,0,0,10,0
7.55,20.89225,0,0,0,10,0
7.56,21.02711,0,0,0,10,0
7.57,21.16196,0,0,0,10,0
7.58,21.2968,0,0,0,10,0
7.59,21.43165,0,0,0,10,0
7.6,21.5665,0,0,0,10,0
7.61,21.70134,0,0,0,10,0
7.62,21.83618,0,0,0,10,0
7.63,21.97102,0,0,0,10,0
7.64,22.10586,0,0,0,10,0
7.65,22.24069,0,0,0,10,0
7.66,22.37552,0,0,0,10,0
7.67,22.51036,0,0,0,10,0
7.68,22.64519,0,0,0,10,0
7.69,22.78001,0,0,0,10,0
7.7,22.91484,0,0,0,10,0
7.71,23.04967,0,0,0,10,0
7.72,23.18449,0,0,0,10,0
7.73,23.31931,0,0,0,10,0
7.74,23.45413,0,0,0,10,0
7.75,23.58895,0,0,0,10,0
7.76,23.72376,0,0,0,10,0
7.77,23.85857,0,0,0,10,0
7.78,23.99339,0,0,0,10,0
7.79,24.1282,0,0,0,10,0
7.8,24.263,0,0,0,10,0
7.81,24.39781,0,0,0,10,0
7.82,24.53262,0,0,0,10,0
7.83,24.66742,0,0,0,10,0
7.84,24.80222,0,0,0,10,0
7.85,24.93702,0,0,0,10,0
7.86,25.07182,0,0,0,10,0
7.87,25.20661,0,0,0,10,0
7.88,25.3414,0,0,0,10,0
7.89,25.4762,0,0,0,10,0
7.9,25.61099,0,0,0,10,0
7.91,25.74577,0,0,0,10,0
7.92,25.88056,0,0,0,10,0
7.93,26.01535,0,0,0,10,0
7.94,26.15013,0,0,0,10,0
7.95,26.28491,0,0,0,10,0
7.96,26.41969,0,0,0,10,0
7.97,26.55446,0,0,0,10,0
7.98,26.68924,0,0,0,10,0
7.99,26.82401,0,0,0,10,0
8,26.95879,0,0,0,10,0
8.01,27.09356,0,0,0,10,0
8.02,27.22832,0,0,0,10,0
8.03,27.36309,0,0,0,10,0
8.04,27.49785,0,0,0,10,0
8.05,27.63262,0,0,0,10,0
8.06,27.76738,0,0,0,10,0
8.07,27.90214,0,0,0,10,0
8.08,28.03689,0,0,0,10,0
8.09,28.17165,0,0,0,10,0
8.1,28.3064,0,0,0,10,0
8.11,28.44115,0,0,0,10,0
8.12,28.5759,0,0,0,10,0
8.13,28.71065,0,0,0,10,0
8.14,28.8454,0,0,0,10,0
8.15,28.98014,0,0,0,10,0
8.16,29.11489,0,0,0,10,0
8.17,29.24963,0,0,0,10,0
8.18,29.38437,0,0,0,10,0
8.19,29.5191,0,0,0,10,0
8.2,29.65384,0,0,0,10,0
8.21,29.78857,0,0,0,10,0
8.22,29.9233,0,0,0,10,0
8.23,30.05803,0,0,0,10,0
8.24,30.19276,0,0,0,10,0
8.25,30.32749,0,0,0,10,0
8.26,30.46221,0,0,0,10,0
8.27,30.59693,0,0,0,10,0
8.28,30.73165,0,0,0,10,0
8.29,30.86637,0,0,0,10,0
8.3,31.00109,0,0,0,10,0
8.31,31.13581,0,0,0,10,0
8.32,31.27052,0,0,0,10,0
8.33,31.40523,0,0,0,10,0
8.34,31.53994,0,0,0,10,0
8.35,31.67465,0,0,0,10,0
8.36,31.80936,0,0,0,10,0
8.37,31.94406,0,0,0,10,0
8.38,32.07876,0,0,0,10,0
8.39,32.21346,0,0,0,10,0
8.4,32.34816,0,0,0,10,0
8.41,32.48286,0,0,0,10,0
8.42,32.61755,0,0,0,10,0
8.43,32.75225,0,0,0,10,0
8.44,32.88694,0,0,0,10,0
8.45,33.02163,0,0,0,10,0
8.46,33.15632,0,0,0,10,0
8.47,33.291,0,0,0,10,0
8.48,33.42569,0,0,0,10,0
8.49,33.56037,0,0,0,10,0
8.5,33.69505,0,0,0,10,0
8.51,33.82973,0,0,0,10,0
8.52,33.96441,0,0,0,10,0
8.53,34.09908,0,0,0,10,0
8.54,34.23376,0,0,0,10,0
8.55,34.36843,0,0,0,10,0
8.56,34.5031,0,0,0,10,0
8.57,34.63776,0,0,0,10,0
8.58,34.77243,0,0,0,10,0
8.59,34.9071,0,0,0,10,0
8.6,35.04176,0,0,0,10,0
8.61,35.17642,0,0,0,10,0
8.62,35.31108,0,0,0,10,0
8.63,35.44573,0,0,0,10,0
8.64,35.58039,0,0,0,10,0
8.65,35.71504,0,0,0,10,0
8.66,35.84969,0,0,0,10,0
8.67,35.98434,0,0,0,10,0
8.68,36.11899,0,0,0,10,0
8.69,36.25364,0,0,0,10,0
8.7,36.38828,0,0,0,10,0
8.71,36.52293,0,0,0,10,0
8.72,36.65757,0,0,0,10,0
8.73,36.7922,0,0,0,10,0
8.74,36.92684,0,0,0,10,0
8.75,37.06148,0,0,0,10,0
8.76,37.19611,0,0,0,10,0
8.77,37.33074,0,0,0,10,0
8.78,37.46537,0,0,0,10,0
8.79,37.6,0,0,0,10,0
8.8,37.73463,0,0,0,10,0
8.81,37.86925,0,0,0,10,0
8.82,38.00387,0,0,0,10,0
8.83,38.13849,0,0,0,10,0
8.84,38.27311,0,0,0,10,0
8.85,38.40773,0,0,0,10,0
8.86,38.54234,0,0,0,10,0
8.87,38.67696,0,0,0,10,0
8.88,38.81157,0,0,0,10,0
8.89,38.94618,0,0,0,10,0
8.9,39.08079,0,0,0,10,0
8.91,39.21539,0,0,0,10,0
8.92,39.35,0,0,0,10,0
8.93,39.4846,0,0,0,10,0
8.94,39.6192,0,0,0,10,0
8.95,39.7538,0,0,0,10,0
8.96,39.8884,0,0,0,10,0
8.97,40.02299,0,0,0,10,0
8.98,40.15758,0,0,0,10,0
8.99,40.29218,0,0,0,10,0
9,40.42677,0,0,0,10,0
9.01,40.56135,0,0,0,10,0
9.02,40.69594,0,0,0,10,0
9.03,40.83052,0,0,0,10,0
9.04,40.96511,0,0,0,10,0
9.05,41.09969,0,0,0,10,0
9.06,41.23427,0,0,0,10,0
9.07,41.36884,0,0,0,10,0
9.08,41.50342,0,0,0,10,0
9.09,41.63799,0,0,0,10,0
9.1,41.77256,0,0,0,10,0
9.11,41.90713,0,0,0,10,0
9.12,42.0417,0,0,0,10,0
9.13,42.17627,0,0,0,10,0
9.14,42.31083,0,0,0,10,0
9.15,42.44539,0,0,0,10,0
9.16,42.57995,0,0,0,10,0
9.17,42.71451,0,0,0,10,0
9.18,42.84907,0,0,0,10,0
9.19,42.98363,0,0,0,10,0
9.2,43.11818,0,0,0,10,0
9.21,43.25273,0,0,0,10,0
9.22,43.38728,0,0,0,10,0
9.23,43.52183,0,0,0,10,0
9.24,43.65637,0,0,0,10,0
9.25,43.79092,0,0,0,10,0
9.26,43.92546,0,0,0,10,0
9.27,44.06,0,0,0,10,0
9.28,44.19454,0,0,0,10,0
9.29,44.32908,0,0,0,10,0
9.3,44.46361,0,0,0,10,0
9.31,44.59815,0,0,0,10,0
9.32,44.73268,0,0,0,10,0
9.33,44.86721,0,0,0,10,0
9.34,45.00174,0,0,0,10,0
9.35,45.13626,0,0,0,10,0
9.36,45.27079,0,0,0,10,0
9.37,45.40531,0,0,0,10,0
9.38,45.53983,0,0,0,10,0
9.39,45.67435,0,0,0,10,0
9.4,45.80886,0,0,0,10,0
9.41,45.94338,0,0,0,10,0
9.42,46.07789,0,0,0,10,0
9.43,46.2124,0,0,0,10,0
9.44,46.34691,0,0,0,10,0
9.45,46.48142,0,0,0,10,0
9.46,46.61593,0,0,0,10,0
9.47,46.75043,0,0,0,10,0
9.48,46.88494,0,0,0,10,0
9.49,47.01944,0,0,0,10,0
9.5,47.15393,0,0,0,10,0
9.51,47.28843,0,0,0,10,0
9.52,47.42293,0,0,0,10,0
9.53,47.55742,0,0,0,10,0
9.54,47.69191,0,0,0,10,0
9.55,47.8264,0,0,0,10,0
9.56,47.96089,0,0,0,10,0
9.57,48.09538,0,0,0,10,0
9.58,48.22986,0,0,0,10,0
9.59,48.36434,0,0,0,10,0
9.6,48.49882,0,0,0,10,0
9.61,48.6333,0,0,0,10,0
9.62,48.76778,0,0,0,10,0
9.63,48.90225,0,0,0,10,0
9.64,49.03673,0,0,0,10,0
9.65,49.1712,0,0,0,10,0
9.66,49.30567,0,0,0,10,0
9.67,49.44014,0,0,0,10,0
9.68,49.5746,0,0,0,10,0
9.69,49.70907,0,0,0,10,0
9.7,49.84353,0,0,0,10,0
9.71,49.97799,0,0,0,10,0
9.72,50.11245,0,0,0,10,0
9.73,50.24691,0,0,0,10,0
9.74,50.38136,0,0,0,10,0
9.75,50.51581,0,0,0,10,0
9.76,50.65027,0,0,0,10,0
9.77,50.78472,0,0,0,10,0
9.78,50.91916,0,0,0,10,0
9.79,51.05361,0,0,0,10,0
9.8,51.18805,0,0,0,10,0
9.81,51.3225,0,0,0,10,0
9.82,51.45694,0,0,0,10,0
9.83,51.59138,0,0,0,10,0
9.84,51.72581,0,0,0,10,0
9.85,51.86025,0,0,0,10,0
9.86,51.99468,0,0,0,10,0
9.87,52.12911,0,0,0,10,0
9.88,52.26354,0,0,0,10,0
9.89,52.39797,0,0,0,10,0
9.9,52.5324,0,0,0,10,0
9.91,52.66682,0,0,0,10,0
9.92,52.80124,0,0,0,10,0
9.93,52.93567,0,0,0,10,0
9.94,53.07008,0,0,0,10,0
9.95,53.2045,0,0,0,10,0
9.96,53.33892,0,0,0,10,0
9.97,53.47333,0,0,0,10,0
9.98,53.60774,0,0,0,10,0
9.99,53.74215,0,0,0,10,0
10,53.87656,0,0,0,10,40000
10.01,53.93582,0,0,0,0,40000
10.02,53.85995,0,0,0,0,40000
10.03,53.78408,0,0,0,0,40000
10.04,53.70821,0,0,0,0,40000
10.05,53.63234,0,0,0,0,40000
10.06,53.55647,0,0,0,0,40000
10.07,53.48061,0,0,0,0,40000
10.08,53.40474,0,0,0,0,40000
10.09,53.32888,0,0,0,0,40000
10.1,53.25301,0,0,0,4.666116e-310,40000
10.11,53.17715,0,0,0,4.666116e-310,40000
10.12,53.10129,0,0,0,4.666116e-310,40000
10.13,53.02543,0,0,0,4.666116e-310,40000
10.14,52.94957,0,0,0,4.666116e-310,40000
10.15,52.87371,0,0,0,4.666116e-310,40000
10.16,52.79785,0,0,0,4.666116e-310,40000
10.17,52.722,0,0,0,4.666116e-310,40000
10.18,52.64614,0,0,0,4.666116e-310,40000
10.19,52.57029,0,0,0,4.666116e-310,40000
10.2,52.49443,0,0,0,4.666116e-310,40000
10.21,52.41858,0,0,0,4.666116e-310,40000
10.22,52.34273,0,0,0,4.666116e-310,40000
10.23,52.26688,0,0,0,4.666116e-310,40000
10.24,52.19103,0,0,0,4.666116e-310,40000
10.25,52.11518,0,0,0,4.666116e-310,40000
10.26,52.03933,0,0,0,4.666116e-310,40000
10.27,51.96349,0,0,0,4.666116e-310,40000
10.28,51.88764,0,0,0,4.666116e-310,40000
10.29,51.8118,0,0,0,4.666116e-310,40000
10.3,51.73595,0,0,0,4.666116e-310,40000
10.31,51.66011,0,0,0,4.666116e-310,40000
10.32,51.58427,0,0,0,4.666116e-310,40000
10.33,51.50843,0,0,0,4.666116e-310,40000
10.34,51.43259,0,0,0,4.666116e-310,40000
10.35,51.35675,0,0,0,4.666116e-310,40000
10.36,51.28092,0,0,0,4.666116e-310,40000
10.37,51.20508,0,0,0,4.666116e-310,40000
10.38,51.12925,0,0,0,4.666116e-310,40000
10.39,51.05341,0,0,0,4.666116e-310,40000
10.4,50.97758,0,0,0,4.666116e-310,40000
10.41,50.90175,0,0,0,4.666116e-310,40000
10.42,50.82592,0,0,0,4.666116e-310,40000
10.43,50.75009,0,0,0,4.666116e-310,40000
10.44,50.67426,0,0,0,4.666116e-310,40000
10.45,50.59843,0,0,0,4.666116e-310,40000
10.46,50.5226,0,0,0,4.666116e-310,40000
10.47,50.44678,0,0,0,4.666116e-310,40000
10.48,50.37095,0,0,0,4.666116e-310,40000
10.49,50.29513,0,0,0,4.666116e-310,40000
10.5,50.21931,0,0,0,4.666116e-310,40000
10.51,50.14349,0,0,0,4.666116e-310,40000
10.52,50.06766,0,0,0,4.666116e-310,40000
10.53,49.99185,0,0,0,4.666116e-310,40000
10.54,49.91603,0,0,0,4.666116e-310,40000
10.55,49.84021,0,0,0,4.666116e-310,40000
10.56,49.76439,0,0,0,4.666116e-310,40000
10.57,49.68858,0,0,0,4.666116e-310,40000
10.58,49.61276,0,0,0,4.666116e-310,40000
10.59,49.53695,0,0,0,4.666116e-310,40000
10.6,49.46114,0,0,0,4.666116e-310,40000
10.61,49.38533,0,0,0,4.666116e-310,40000
10.62,49.30952,0,0,0,4.666116e-310,40000
10.63,49.23371,0,0,0,4.666116e-310,40000
10.64,49.1579,0,0,0,4.666116e-310,40000
10.65,49.08209,0,0,0,4.666116e-310,40000
10.66,49.00628,0,0,0,4.666116e-310,40000
10.67,48.93048,0,0,0,4.666116e-310,40000
10.68,48.85467,0,0,0,4.666116e-310,40000
10.69,48.77887,0,0,0,4.666116e-310,40000
10.7,48.70307,0,0,0,4.666116e-310,40000
10.71,48.62727,0,0,0,4.666116e-310,40000
10.72,48.55147,0,0,0,4.666116e-310,40000
10.73,48.47567,0,0,0,4.666116e-310,40000
10.74,48.39987,0,0,0,4.666116e-310,40000
10.75,48.32407,0,0,0,4.666116e-310,40000
10.76,48.24828,0,0,0,4.666116e-310,40000
10.77,48.17248,0,0,0,4.666116e-310,40000
10.78,48.09669,0,0,0,4.666116e-310,40000
10.79,48.0209,0,0,0,4.666116e-310,40000
10.8,47.9451,0,0,0,4.666116e-310,40000
10.81,47.86931,0,0,0,4.666116e-310,40000
10.82,47.79352,0,0,0,4.666116e-310,40000
10.83,47.71773,0,0,0,4.666116e-310,40000
10.84,47.64195,0,0,0,4.666116e-310,40000
10.85,47.56616,0,0,0,4.666116e-310,40000
10.86,47.49037,0,0,0,4.666116e-310,40000
10.87,47.41459,0,0,0,4.666116e-310,40000
10.88,47.33881,0,0,0,4.666116e-310,40000
10.89,47.26302,0,0,0,4.666116e-310,40000
10.9,47.18724,0,0,0,4.666116e-310,40000
10.91,47.11146,0,0,0,4.666116e-310,40000
10.92,47.03568,0,0,0,4.666116e-310,40000
10.93,46.9599,0,0,0,4.666116e-310,40000
10.94,46.88412,0,0,0,4.666116e-310,40000
10.95,46.80835,0,0,0,4.666116e-310,40000
10.96,46.73257,0,0,0,4.666116e-310,40000
10.97,46.6568,0,0,0,4.666116e-310,40000
10.98,46.58102,0,0,0,4.666116e-310,40000
10.99,46.50525,0,0,0,4.666116e-310,40000
11,46.42948,0,0,0,4.666116e-310,40000
11.01,46.35371,0,0,0,4.666116e-310,40000
11.02,46.27794,0,0,0,4.666116e-310,40000
11.03,46.20217,0,0,0,4.666116e-310,40000
11.04,46.12641,0,0,0,4.666116e-310,40000
11.05,46.05064,0,0,0,4.666116e-310,40000
11.06,45.97487,0,0,0,4.666116e-310,40000
11.07,45.89911,0,0,0,4.666116e-310,40000
11.08,45.82335,0,0,0,4.666116e-310,40000
11.09,45.74758,0,0,0,4.666116e-310,40000
11.1,45.67182,0,0,0,4.666116e-310,40000
11.11,45.59606,0,0,0,4.666116e-310,40000
11.12,45.5203,0,0,0,4.666116e-310,40000
11.13,45.44455,0,0,0,4.666116e-310,40000
11.14,45.36879,0,0,0,4.666116e-310,40000
11.15,45.29303,0,0,0,4.666116e-310,40000
11.16,45.21728,0,0,0,4.666116e-310,40000
11.17,45.14152,0,0,0,4.666116e-310,40000
11.18,45.06577,0,0,0,4.666116e-310,40000
11.19,44.99002,0,0,0,4.666116e-310,40000
11.2,44.91427,0,0,0,4.666116e-310,40000
11.21,44.83852,0,0,0,4.666116e-310,40000
11.22,44.76277,0,0,0,4.666116e-310,40000
11.23,44.68702,0,0,0,4.666116e-310,40000
11.24,44.61127,0,0,0,4.666116e-310,40000
11.25,44.53553,0,0,0,4.666116e-310,40000
11.26,44.45978,0,0,0,4.666116e-310,40000
11.27,44.38404,0,0,0,4.666116e-310,40000
11.28,44.3083,0,0,0,4.666116e-310,40000
11.29,44.23255,0,0,0,4.666116e-310,40000
11.3,44.15681,0,0,0,4.666116e-310,40000
11.31,44.08107,0,0,0,4.666116e-310,40000
11.32,44.00534,0,0,0,4.666116e-310,40000
11.33,43.9296,0,0,0,4.666116e-310,40000
11.34,43.85386,0,0,0,4.666116e-310,40000
11.35,43.77813,0,0,0,4.666116e-310,40000
11.36,43.70239,0,0,0,4.666116e-310,40000
11.37,43.62666,0,0,0,4.666116e-310,40000
11.38,43.55092,0,0,0,4.666116e-310,40000
11.39,43.47519,0,0,0,4.666116e-310,40000
11.4,43.39946,0,0,0,4.666116e-310,40000
11.41,43.32373,0,0,0,4.666116e-310,40000
11.42,43.248,0,0,0,4.666116e-310,40000
11.43,43.17228,0,0,0,4.666116e-310,40000
11.44,43.09655,0,0,0,4.666116e-310,40000
11.45,43.02083,0,0,0,4.666116e-310,40000
11.46,42.9451,0,0,0,4.666116e-310,40000
11.47,42.86938,0,0,0,4.666116e-310,40000
11.48,42.79366,0,0,0,4.666116e-310,40000
11.49,42.71793,0,0,0,4.666116e-310,40000
11.5,42.64221,0,0,0,4.666116e-310,40000
11.51,42.56649,0,0,0,4.666116e-310,40000
11.52,42.49078,0,0,0,4.666116e-310,40000
11.53,42.41506,0,0,0,4.666116e-310,40000
11.54,42.33934,0,0,0,4.666116e-310,40000
11.55,42.26363,0,0,0,4.666116e-310,40000
11.56,42.18791,0,0,0,4.666116e-310,40000
11.57,42.1122,0,0,0,4.666116e-310,40000
11.58,42.03649,0,0,0,4.666116e-310,40000
11.59,41.96078,0,0,0,4.666116e-310,40000
11.6,41.88507,0,0,0,4.666116e-310,40000
11.61,41.80936,0,0,0,4.666116e-310,40000
11.62,41.73365,0,0,0,4.666116e-310,40000
11.63,41.65794,0,0,0,4.666116e-310,40000
11.64,41.58224,0,0,0,4.666116e-310,40000
11.65,41.50653,0,0,0,4.666116e-310,40000
11.66,41.43083,0,0,0,4.666116e-310,40000
11.67,41.35513,0,0,0,4.666116e-310,40000
11.68,41.27942,0,0,0,4.666116e-310,40000
11.69,41.20372,0,0,0,4.666116e-310,40000
11.7,41.12802,0,0,0,4.666116e-310,40000
11.71,41.05233,0,0,0,4.666116e-310,40000
11.72,40.97663,0,0,0,4.666116e-310,40000
11.73,40.90093,0,0,0,4.666116e-310,40000
11.74,40.82523,0,0,0,4.666116e-310,40000
11.75,40.74954,0,0,0,4.666116e-310,40000
11.76,40.67385,0,0,0,4.666116e-310,40000
11.77,40.59815,0,0,0,4.666116e-310,40000
11.78,40.52246,0,0,0,4.666116e-310,40000
11.79,40.44677,0,0,0,4.666116e-310,40000
11.8,40.37108,0,0,0,4.666116e-310,40000
11.81,40.29539,0,0,0,4.666116e-310,40000
11.82,40.21971,0,0,0,4.666116e-310,40000
11.83,40.14402,0,0,0,4.666116e-310,40000
11.84,40.06833,0,0,0,4.666116e-310,40000
11.85,39.99265,0,0,0,4.666116e-310,40000
11.86,39.91697,0,0,0,4.666116e-310,40000
11.87,39.84128,0,0,0,4.666116e-310,40000
11.88,39.7656,0,0,0,4.666116e-310,40000
11.89,39.68992,0,0,0,4.666116e-310,40000
11.9,39.61424,0,0,0,4.666116e-310,40000
11.91,39.53856,0,0,0,4.666116e-310,40000
11.92,39.46289,0,0,0,4.666116e-310,40000
11.93,39.38721,0,0,0,4.666116e-310,40000
11.94,39.31154,0,0,0,4.666116e-310,40000
11.95,39.23586,0,0,0,4.666116e-310,40000
11.96,39.16019,0,0,0,4.666116e-310,40000
11.97,39.08452,0,0,0,4.666116e-310,40000
11.98,39.00884,0,0,0,4.666116e-310,40000
11.99,38.93317,0,0,0,4.666116e-310,40000
12,38.85751,0,0,0,4.666116e-310,40000
12.01,38.78184,0,0,0,4.666116e-310,0
12.02,38.78131,0,0,0,4.666116e-310,0
12.03,38.78079,0,0,0,4.666116e-310,0
12.04,38.78027,0,0,0,4.666116e-310,0
12.05,38.77974,0,0,0,4.666116e-310,0
