Time,Omega,Omega,Omega,Omega,AxlTrq,BrkPrs
12.06,38.77922,0,0,0,4.666116e-310,0
12.07,38.77869,0,0,0,4.666116e-310,0
12.08,38.77817,0,0,0,4.666116e-310,0
12.09,38.77765,0,0,0,4.666116e-310,0
12.1,38.77712,0,0,0,4.666116e-310,0
12.11,38.7766,0,0,0,4.666116e-310,0
12.12,38.77607,0,0,0,4.666116e-310,0
12.13,38.77555,0,0,0,4.666116e-310,0
12.14,38.77503,0,0,0,4.666116e-310,0
12.15,38.7745,0,0,0,4.666116e-310,0
12.16,38.77398,0,0,0,4.666116e-310,0
12.17,38.77345,0,0,0,4.666116e-310,0
12.18,38.77293,0,0,0,4.666116e-310,0
12.19,38.77241,0,0,0,4.666116e-310,0
12.2,38.77188,0,0,0,4.666116e-310,0
12.21,38.77136,0,0,0,4.666116e-310,0
12.22,38.77083,0,0,0,4.666116e-310,0
12.23,38.77031,0,0,0,4.666116e-310,0
12.24,38.76979,0,0,0,4.666116e-310,0
12.25,38.76926,0,0,0,4.666116e-310,0
12.26,38.76874,0,0,0,4.666116e-310,0
12.27,38.76821,0,0,0,4.666116e-310,0
12.28,38.76769,0,0,0,4.666116e-310,0
12.29,38.76717,0,0,0,4.666116e-310,0
12.3,38.76664,0,0,0,4.666116e-310,0
12.31,38.76612,0,0,0,4.666116e-310,0
12.32,38.76559,0,0,0,4.666116e-310,0
12.33,38.76507,0,0,0,4.666116e-310,0
12.34,38.76455,0,0,0,4.666116e-310,0
12.35,38.76402,0,0,0,4.666116e-310,0
12.36,38.7635,0,0,0,4.666116e-310,0
12.37,38.76298,0,0,0,4.666116e-310,0
12.38,38.76245,0,0,0,4.666116e-310,0
12.39,38.76193,0,0,0,4.666116e-310,0
12.4,38.7614,0,0,0,4.666116e-310,0
12.41,38.76088,0,0,0,4.666116e-310,0
12.42,38.76036,0,0,0,4.666116e-310,0
12.43,38.75983,0,0,0,4.666116e-310,0
12.44,38.75931,0,0,0,4.666116e-310,0
12.45,38.75878,0,0,0,4.666116e-310,0
12.46,38.75826,0,0,0,4.666116e-310,0
12.47,38.75774,0,0,0,4.666116e-310,0
12.48,38.75721,0,0,0,4.666116e-310,0
12.49,38.75669,0,0,0,4.666116e-310,0
12.5,38.75617,0,0,0,4.666116e-310,0
12.51,38.75564,0,0,0,4.666116e-310,0
12.52,38.75512,0,0,0,4.666116e-310,0
12.53,38.75459,0,0,0,4.666116e-310,0
12.54,38.75407,0,0,0,4.666116e-310,0
12.55,38.75355,0,0,0,4.666116e-310,0
12.56,38.75302,0,0,0,4.666116e-310,0
12.57,38.7525,0,0,0,4.666116e-310,0
12.58,38.75198,0,0,0,4.666116e-310,0
12.59,38.75145,0,0,0,4.666116e-310,0
12.6,38.75093,0,0,0,4.666116e-310,0
12.61,38.75041,0,0,0,4.666116e-310,0
12.62,38.74988,0,0,0,4.666116e-310,0
12.63,38.74936,0,0,0,4.666116e-310,0
12.64,38.74883,0,0,0,4.666116e-310,0
12.65,38.74831,0,0,0,4.666116e-310,0
12.66,38.74779,0,0,0,4.666116e-310,0
12.67,38.74726,0,0,0,4.666116e-310,0
12.68,38.74674,0,0,0,4.666116e-310,0
12.69,38.74622,0,0,0,4.666116e-310,0
12.7,38.74569,0,0,0,4.666116e-310,0
12.71,38.74517,0,0,0,4.666116e-310,0
12.72,38.74465,0,0,0,4.666116e-310,0
12.73,38.74412,0,0,0,4.666116e-310,0
12.74,38.7436,0,0,0,4.666116e-310,0
12.75,38.74307,0,0,0,4.666116e-310,0
12.76,38.74255,0,0,0,4.666116e-310,0
12.77,38.74203,0,0,0,4.666116e-310,0
12.78,38.7415,0,0,0,4.666116e-310,0
12.79,38.74098,0,0,0,4.666116e-310,0
12.8,38.74046,0,0,0,4.666116e-310,0
12.81,38.73993,0,0,0,4.666116e-310,0
12.82,38.73941,0,0,0,4.666116e-310,0
12.83,38.73889,0,0,0,4.666116e-310,0
12.84,38.73836,0,0,0,4.666116e-310,0
12.85,38.73784,0,0,0,4.666116e-310,0
12.86,38.73732,0,0,0,4.666116e-310,0
12.87,38.73679,0,0,0,4.666116e-310,0
12.88,38.73627,0,0,0,4.666116e-310,0
12.89,38.73575,0,0,0,4.666116e-310,0
12.9,38.73522,0,0,0,4.666116e-310,0
12.91,38.7347,0,0,0,4.666116e-310,0
12.92,38.73418,0,0,0,4.666116e-310,0
12.93,38.73365,0,0,0,4.666116e-310,0
12.94,38.73313,0,0,0,4.666116e-310,0
12.95,38.73261,0,0,0,4.666116e-310,0
12.96,38.73208,0,0,0,4.666116e-310,0
12.97,38.73156,0,0,0,4.666116e-310,0
12.98,38.73104,0,0,0,4.666116e-310,0
12.99,38.73051,0,0,0,4.666116e-310,0
13,38.72999,0,0,0,4.666116e-310,0
13.01,38.72946,0,0,0,4.666116e-310,0
13.02,38.72894,0,0,0,4.666116e-310,0
13.03,38.72842,0,0,0,4.666116e-310,0
13.04,38.72789,0,0,0,4.666116e-310,0
13.05,38.72737,0,0,0,4.666116e-310,0
13.06,38.72685,0,0,0,4.666116e-310,0
13.07,38.72632,0,0,0,4.666116e-310,0
13.08,38.7258,0,0,0,4.666116e-310,0
13.09,38.72528,0,0,0,4.666116e-310,0
13.1,38.72475,0,0,0,4.666116e-310,0
13.11,38.72423,0,0,0,4.666116e-310,0
13.12,38.72371,0,0,0,4.666116e-310,0
13.13,38.72319,0,0,0,4.666116e-310,0
13.14,38.72266,0,0,0,4.666116e-310,0
13.15,38.72214,0,0,0,4.666116e-310,0
13.16,38.72162,0,0,0,4.666116e-310,0
13.17,38.72109,0,0,0,4.666116e-310,0
13.18,38.72057,0,0,0,4.666116e-310,0
13.19,38.72005,0,0,0,4.666116e-310,0
13.2,38.71952,0,0,0,4.666116e-310,0
13.21,38.719,0,0,0,4.666116e-310,0
13.22,38.71848,0,0,0,4.666116e-310,0
13.23,38.71795,0,0,0,4.666116e-310,0
13.24,38.71743,0,0,0,4.666116e-310,0
13.25,38.71691,0,0,0,4.666116e-310,0
13.26,38.71638,0,0,0,4.666116e-310,0
13.27,38.71586,0,0,0,4.666116e-310,0
13.28,38.71534,0,0,0,4.666116e-310,0
13.29,38.71481,0,0,0,4.666116e-310,0
13.3,38.71429,0,0,0,4.666116e-310,0
13.31,38.71377,0,0,0,4.666116e-310,0
13.32,38.71324,0,0,0,4.666116e-310,0
13.33,38.71272,0,0,0,4.666116e-310,0
13.34,38.7122,0,0,0,4.666116e-310,0
13.35,38.71167,0,0,0,4.666116e-310,0
13.36,38.71115,0,0,0,4.666116e-310,0
13.37,38.71063,0,0,0,4.666116e-310,0
13.38,38.71011,0,0,0,4.666116e-310,0
13.39,38.70958,0,0,0,4.666116e-310,0
13.4,38.70906,0,0,0,4.666116e-310,0
13.41,38.70854,0,0,0,4.666116e-310,0
13.42,38.70801,0,0,0,4.666116e-310,0
13.43,38.70749,0,0,0,4.666116e-310,0
13.44,38.70697,0,0,0,4.666116e-310,0
13.45,38.70644,0,0,0,4.666116e-310,0
13.46,38.70592,0,0,0,4.666116e-310,0
13.47,38.7054,0,0,0,4.666116e-310,0
13.48,38.70487,0,0,0,4.666116e-310,0
13.49,38.70435,0,0,0,4.666116e-310,0
13.5,38.70383,0,0,0,4.666116e-310,0
13.51,38.70331,0,0,0,4.666116e-310,0
13.52,38.70278,0,0,0,4.666116e-310,0
13.53,38.70226,0,0,0,4.666116e-310,0
13.54,38.70174,0,0,0,4.666116e-310,0
13.55,38.70121,0,0,0,4.666116e-310,0
13.56,38.70069,0,0,0,4.666116e-310,0
13.57,38.70017,0,0,0,4.666116e-310,0
13.58,38.69964,0,0,0,4.666116e-310,0
13.59,38.69912,0,0,0,4.666116e-310,0
13.6,38.6986,0,0,0,4.666116e-310,0
13.61,38.69808,0,0,0,4.666116e-310,0
13.62,38.69755,0,0,0,4.666116e-310,0
13.63,38.69703,0,0,0,4.666116e-310,0
13.64,38.69651,0,0,0,4.666116e-310,0
13.65,38.69598,0,0,0,4.666116e-310,0
13.66,38.69546,0,0,0,4.666116e-310,0
13.67,38.69494,0,0,0,4.666116e-310,0
13.68,38.69441,0,0,0,4.666116e-310,0
13.69,38.69389,0,0,0,4.666116e-310,0
13.7,38.69337,0,0,0,4.666116e-310,0
13.71,38.69285,0,0,0,4.666116e-310,0
13.72,38.69232,0,0,0,4.666116e-310,0
13.73,38.6918,0,0,0,4.666116e-310,0
13.74,38.69128,0,0,0,4.666116e-310,0
13.75,38.69075,0,0,0,4.666116e-310,0
13.76,38.69023,0,0,0,4.666116e-310,0
13.77,38.68971,0,0,0,4.666116e-310,0
13.78,38.68919,0,0,0,4.666116e-310,0
13.79,38.68866,0,0,0,4.666116e-310,0
13.8,38.68814,0,0,0,4.666116e-310,0
13.81,38.68762,0,0,0,4.666116e-310,0
13.82,38.6871,0,0,0,4.666116e-310,0
13.83,38.68657,0,0,0,4.666116e-310,0
13.84,38.68605,0,0,0,4.666116e-310,0
13.85,38.68553,0,0,0,4.666116e-310,0
13.86,38.685,0,0,0,4.666116e-310,0
13.87,38.68448,0,0,0,4.666116e-310,0
13.88,38.68396,0,0,0,4.666116e-310,0
13.89,38.68344,0,0,0,4.666116e-310,0
13.9,38.68291,0,0,0,4.666116e-310,0
13.91,38.68239,0,0,0,4.666116e-310,0
13.92,38.68187,0,0,0,4.666116e-310,0
13.93,38.68134,0,0,0,4.666116e-310,0
13.94,38.68082,0,0,0,4.666116e-310,0
13.95,38.6803,0,0,0,4.666116e-310,0
13.96,38.67978,0,0,0,4.666116e-310,0
13.97,38.67925,0,0,0,4.666116e-310,0
13.98,38.67873,0,0,0,4.666116e-310,0
13.99,38.67821,0,0,0,4.666116e-310,0
14,38.67769,0,0,0,4.666116e-310,15000
14.01,38.64898,0,0,0,4.666116e-310,15000
14.02,38.62028,0,0,0,4.666116e-310,15000
14.03,38.59158,0,0,0,4.666116e-310,15000
14.04,38.56288,0,0,0,4.666116e-310,15000
14.05,38.53418,0,0,0,4.666116e-310,15000
14.06,38.50548,0,0,0,4.666116e-310,15000
14.07,38.47678,0,0,0,4.666116e-310,15000
14.08,38.44809,0,0,0,4.666116e-310,15000
14.09,38.41939,0,0,0,4.666116e-310,15000
14.1,38.39069,0,0,0,4.666116e-310,15000
14.11,38.36199,0,0,0,4.666116e-310,15000
14.12,38.3333,0,0,0,4.666116e-310,15000
14.13,38.3046,0,0,0,4.666116e-310,15000
14.14,38.2759,0,0,0,4.666116e-310,15000
14.15,38.24721,0,0,0,4.666116e-310,15000
14.16,38.21851,0,0,0,4.666116e-310,15000
14.17,38.18982,0,0,0,4.666116e-310,15000
14.18,38.16112,0,0,0,4.666116e-310,15000
14.19,38.13243,0,0,0,4.666116e-310,15000
14.2,38.10373,0,0,0,4.666116e-310,15000
14.21,38.07504,0,0,0,4.666116e-310,15000
14.22,38.04635,0,0,0,4.666116e-310,15000
14.23,38.01765,0,0,0,4.666116e-310,15000
14.24,37.98896,0,0,0,4.666116e-310,15000
14.25,37.96027,0,0,0,4.666116e-310,15000
14.26,37.93158,0,0,0,4.666116e-310,15000
14.27,37.90289,0,0,0,4.666116e-310,15000
14.28,37.8742,0,0,0,4.666116e-310,15000
14.29,37.84551,0,0,0,4.666116e-310,15000
14.3,37.81682,0,0,0,4.666116e-310,15000
14.31,37.78813,0,0,0,4.666116e-310,15000
14.32,37.75944,0,0,0,4.666116e-310,15000
14.33,37.73075,0,0,0,4.666116e-310,15000
14.34,37.70206,0,0,0,4.666116e-310,15000
14.35,37.67337,0,0,0,4.666116e-310,15000
14.36,37.64468,0,0,0,4.666116e-310,15000
14.37,37.616,0,0,0,4.666116e-310,15000
14.38,37.58731,0,0,0,4.666116e-310,15000
14.39,37.55862,0,0,0,4.666116e-310,15000
14.4,37.52994,0,0,0,4.666116e-310,15000
14.41,37.50125,0,0,0,4.666116e-310,15000
14.42,37.47257,0,0,0,4.666116e-310,15000
14.43,37.44388,0,0,0,4.666116e-310,15000
14.44,37.4152,0,0,0,4.666116e-310,15000
14.45,37.38651,0,0,0,4.666116e-310,15000
14.46,37.35783,0,0,0,4.666116e-310,15000
14.47,37.32914,0,0,0,4.666116e-310,15000
14.48,37.30046,0,0,0,4.666116e-310,15000
14.49,37.27178,0,0,0,4.666116e-310,15000
14.5,37.2431,0,0,0,4.666116e-310,15000
14.51,37.21441,0,0,0,4.666116e-310,15000
14.52,37.18573,0,0,0,4.666116e-310,15000
14.53,37.15705,0,0,0,4.666116e-310,15000
14.54,37.12837,0,0,0,4.666116e-310,15000
14.55,37.09969,0,0,0,4.666116e-310,15000
14.56,37.07101,0,0,0,4.666116e-310,15000
14.57,37.04233,0,0,0,4.666116e-310,15000
14.58,37.01365,0,0,0,4.666116e-310,15000
14.59,36.98497,0,0,0,4.666116e-310,15000
14.6,36.95629,0,0,0,4.666116e-310,15000
14.61,36.92762,0,0,0,4.666116e-310,15000
14.62,36.89894,0,0,0,4.666116e-310,15000
14.63,36.87026,0,0,0,4.666116e-310,15000
14.64,36.84158,0,0,0,4.666116e-310,15000
14.65,36.81291,0,0,0,4.666116e-310,15000
14.66,36.78423,0,0,0,4.666116e-310,15000
14.67,36.75556,0,0,0,4.666116e-310,15000
14.68,36.72688,0,0,0,4.666116e-310,15000
14.69,36.69821,0,0,0,4.666116e-310,15000
14.7,36.66953,0,0,0,4.666116e-310,15000
14.71,36.64086,0,0,0,4.666116e-310,15000
14.72,36.61218,0,0,0,4.666116e-310,15000
14.73,36.58351,0,0,0,4.666116e-310,15000
14.74,36.55484,0,0,0,4.666116e-310,15000
14.75,36.52617,0,0,0,4.666116e-310,15000
14.76,36.49749,0,0,0,4.666116e-310,15000
14.77,36.46882,0,0,0,4.666116e-310,15000
14.78,36.44015,0,0,0,4.666116e-310,15000
14.79,36.41148,0,0,0,4.666116e-310,15000
14.8,36.38281,0,0,0,4.666116e-310,15000
14.81,36.35414,0,0,0,4.666116e-310,15000
14.82,36.32547,0,0,0,4.666116e-310,15000
14.83,36.2968,0,0,0,4.666116e-310,15000
14.84,36.26813,0,0,0,4.666116e-310,15000
14.85,36.23946,0,0,0,4.666116e-310,15000
14.86,36.21079,0,0,0,4.666116e-310,15000
14.87,36.18212,0,0,0,4.666116e-310,15000
14.88,36.15346,0,0,0,4.666116e-310,15000
14.89,36.12479,0,0,0,4.666116e-310,15000
14.9,36.09612,0,0,0,4.666116e-310,15000
14.91,36.06746,0,0,0,4.666116e-310,15000
14.92,36.03879,0,0,0,4.666116e-310,15000
14.93,36.01012,0,0,0,4.666116e-310,15000
14.94,35.98146,0,0,0,4.666116e-310,15000
14.95,35.95279,0,0,0,4.666116e-310,15000
14.96,35.92413,0,0,0,4.666116e-310,15000
14.97,35.89547,0,0,0,4.666116e-310,15000
14.98,35.8668,0,0,0,4.666116e-310,15000
14.99,35.83814,0,0,0,4.666116e-310,15000
15,35.80948,0,0,0,4.666116e-310,15000
15.01,35.78081,0,0,0,4.666116e-310,15000
15.02,35.75215,0,0,0,4.666116e-310,15000
15.03,35.72349,0,0,0,4.666116e-310,15000
15.04,35.69483,0,0,0,4.666116e-310,15000
15.05,35.66617,0,0,0,4.666116e-310,15000
15.06,35.63751,0,0,0,4.666116e-310,15000
15.07,35.60885,0,0,0,4.666116e-310,15000
15.08,35.58019,0,0,0,4.666116e-310,15000
15.09,35.55153,0,0,0,4.666116e-310,15000
15.1,35.52287,0,0,0,4.666116e-310,15000
15.11,35.49421,0,0,0,4.666116e-310,15000
15.12,35.46555,0,0,0,4.666116e-310,15000
15.13,35.43689,0,0,0,4.666116e-310,15000
15.14,35.40824,0,0,0,4.666116e-310,15000
15.15,35.37958,0,0,0,4.666116e-310,15000
15.16,35.35092,0,0,0,4.666116e-310,15000
15.17,35.32227,0,0,0,4.666116e-310,15000
15.18,35.29361,0,0,0,4.666116e-310,15000
15.19,35.26495,0,0,0,4.666116e-310,15000
15.2,35.2363,0,0,0,4.666116e-310,15000
15.21,35.20764,0,0,0,4.666116e-310,15000
15.22,35.17899,0,0,0,4.666116e-310,15000
15.23,35.15034,0,0,0,4.666116e-310,15000
15.24,35.12168,0,0,0,4.666116e-310,15000
15.25,35.09303,0,0,0,4.666116e-310,15000
15.26,35.06438,0,0,0,4.666116e-310,15000
15.27,35.03572,0,0,0,4.666116e-310,15000
15.28,35.00707,0,0,0,4.666116e-310,15000
15.29,34.97842,0,0,0,4.666116e-310,15000
15.3,34.94977,0,0,0,4.666116e-310,15000
15.31,34.92112,0,0,0,4.666116e-310,15000
15.32,34.89247,0,0,0,4.666116e-310,15000
15.33,34.86382,0,0,0,4.666116e-310,15000
15.34,34.83517,0,0,0,4.666116e-310,15000
15.35,34.80652,0,0,0,4.666116e-310,15000
15.36,34.77787,0,0,0,4.666116e-310,15000
15.37,34.74922,0,0,0,4.666116e-310,15000
15.38,34.72057,0,0,0,4.666116e-310,15000
15.39,34.69192,0,0,0,4.666116e-310,15000
15.4,34.66328,0,0,0,4.666116e-310,15000
15.41,34.63463,0,0,0,4.666116e-310,15000
15.42,34.60598,0,0,0,4.666116e-310,15000
15.43,34.57734,0,0,0,4.666116e-310,15000
15.44,34.54869,0,0,0,4.666116e-310,15000
15.45,34.52005,0,0,0,4.666116e-310,15000
15.46,34.4914,0,0,0,4.666116e-310,15000
15.47,34.46276,0,0,0,4.666116e-310,15000
15.48,34.43411,0,0,0,4.666116e-310,15000
15.49,34.40547,0,0,0,4.666116e-310,15000
15.5,34.37682,0,0,0,4.666116e-310,15000
15.51,34.34818,0,0,0,4.666116e-310,15000
15.52,34.31954,0,0,0,4.666116e-310,15000
15.53,34.2909,0,0,0,4.666116e-310,15000
15.54,34.26225,0,0,0,4.666116e-310,15000
15.55,34.23361,0,0,0,4.666116e-310,15000
15.56,34.20497,0,0,0,4.666116e-310,15000
15.57,34.17633,0,0,0,4.666116e-310,15000
15.58,34.14769,0,0,0,4.666116e-310,15000
15.59,34.11905,0,0,0,4.666116e-310,15000
15.6,34.09041,0,0,0,4.666116e-310,15000
15.61,34.06177,0,0,0,4.666116e-310,15000
15.62,34.03313,0,0,0,4.666116e-310,15000
15.63,34.00449,0,0,0,4.666116e-310,15000
15.64,33.97585,0,0,0,4.666116e-310,15000
15.65,33.94722,0,0,0,4.666116e-310,15000
15.66,33.91858,0,0,0,4.666116e-310,15000
15.67,33.88994,0,0,0,4.666116e-310,15000
15.68,33.86131,0,0,0,4.666116e-310,15000
15.69,33.83267,0,0,0,4.666116e-310,15000
15.7,33.80403,0,0,0,4.666116e-310,15000
15.71,33.7754,0,0,0,4.666116e-310,15000
15.72,33.74676,0,0,0,4.666116e-310,15000
15.73,33.71813,0,0,0,4.666116e-310,15000
15.74,33.68949,0,0,0,4.666116e-310,15000
15.75,33.66086,0,0,0,4.666116e-310,15000
15.76,33.63223,0,0,0,4.666116e-310,15000
15.77,33.60359,0,0,0,4.666116e-310,15000
15.78,33.57496,0,0,0,4.666116e-310,15000
15.79,33.54633,0,0,0,4.666116e-310,15000
15.8,33.5177,0,0,0,4.666116e-310,15000
15.81,33.48907,0,0,0,4.666116e-310,15000
15.82,33.46043,0,0,0,4.666116e-310,15000
15.83,33.4318,0,0,0,4.666116e-310,15000
15.84,33.40317,0,0,0,4.666116e-310,15000
15.85,33.37454,0,0,0,4.666116e-310,15000
15.86,33.34591,0,0,0,4.666116e-310,15000
15.87,33.31728,0,0,0,4.666116e-310,15000
15.88,33.28866,0,0,0,4.666116e-310,15000
15.89,33.26003,0,0,0,4.666116e-310,15000
15.9,33.2314,0,0,0,4.666116e-310,15000
15.91,33.20277,0,0,0,4.666116e-310,15000
15.92,33.17414,0,0,0,4.666116e-310,15000
15.93,33.14552,0,0,0,4.666116e-310,15000
15.94,33.11689,0,0,0,4.666116e-310,15000
15.95,33.08826,0,0,0,4.666116e-310,15000
15.96,33.05964,0,0,0,4.666116e-310,15000
15.97,33.03101,0,0,0,4.666116e-310,15000
15.98,33.00239,0,0,0,4.666116e-310,15000
15.99,32.97376,0,0,0,4.666116e-310,15000
16,32.94514,0,0,0,4.666116e-310,15000
16.01,32.91652,0,0,0,4.666116e-310,0
16.02,32.91607,0,0,0,4.666116e-310,0
16.03,32.91563,0,0,0,4.666116e-310,4.666116e-310
16.04,32.91518,0,0,0,4.666116e-310,4.666116e-310
16.05,32.91474,0,0,0,4.666116e-310,4.666116e-310
16.06,32.91429,0,0,0,4.666116e-310,4.666116e-310
16.07,32.91385,0,0,0,4.666116e-310,4.666116e-310
16.08,32.9134,0,0,0,4.666116e-310,4.666116e-310
16.09,32.91296,0,0,0,4.666116e-310,4.666116e-310
16.1,32.91251,0,0,0,4.666116e-310,4.666116e-310
16.11,32.91207,0,0,0,4.666116e-310,4.666116e-310
16.12,32.91162,0,0,0,4.666116e-310,4.666116e-310
16.13,32.91118,0,0,0,4.666116e-310,4.666116e-310
16.14,32.91073,0,0,0,4.666116e-310,4.666116e-310
16.15,32.91029,0,0,0,4.666116e-310,4.666116e-310
16.16,32.90984,0,0,0,4.666116e-310,4.666116e-310
16.17,32.9094,0,0,0,4.666116e-310,4.666116e-310
16.18,32.90895,0,0,0,4.666116e-310,4.666116e-310
16.19,32.90851,0,0,0,4.666116e-310,4.666116e-310
16.2,32.90806,0,0,0,4.666116e-310,4.666116e-310
16.21,32.90762,0,0,0,4.666116e-310,4.666116e-310
16.22,32.90718,0,0,0,4.666116e-310,4.666116e-310
16.23,32.90673,0,0,0,4.666116e-310,4.666116e-310
16.24,32.90629,0,0,0,4.666116e-310,4.666116e-310
16.25,32.90584,0,0,0,4.666116e-310,4.666116e-310
16.26,32.9054,0,0,0,4.666116e-310,4.666116e-310
16.27,32.90495,0,0,0,4.666116e-310,4.666116e-310
16.28,32.90451,0,0,0,4.666116e-310,4.666116e-310
16.29,32.90406,0,0,0,4.666116e-310,4.666116e-310
16.3,32.90362,0,0,0,4.666116e-310,4.666116e-310
16.31,32.90317,0,0,0,4.666116e-310,4.666116e-310
16.32,32.90273,0,0,0,4.666116e-310,4.666116e-310
16.33,32.90228,0,0,0,4.666116e-310,4.666116e-310
16.34,32.90184,0,0,0,4.666116e-310,4.666116e-310
16.35,32.9014,0,0,0,4.666116e-310,4.666116e-310
16.36,32.90095,0,0,0,4.666116e-310,4.666116e-310
16.37,32.90051,0,0,0,4.666116e-310,4.666116e-310
16.38,32.90006,0,0,0,4.666116e-310,4.666116e-310
16.39,32.89962,0,0,0,4.666116e-310,4.666116e-310
16.4,32.89917,0,0,0,4.666116e-310,4.666116e-310
16.41,32.89873,0,0,0,4.666116e-310,4.666116e-310
